Nazwa rzezby,Material,Wymiar X (cm),Wymiar Y (cm),Wymiar Z (cm),Technika rzezbienia,Temat,Styl,Kolor
Dawid,Marmur,517,180,246,Rzezba pelnoplastyczna,Biblijny bohater Dawid,Renesans,Bialy
Mysliciel,Braz,183,108,120,Rzezba pelnoplastyczna,Meska postac w kontemplacji,Naturalizm,Brazowy
Pocalunek,Marmur,125,78,58,Rzezba abstrakcyjna,Para kochankow,Modernizm,Bialy
Nika z Samotraki,Marmur,246,186,93,Rzezba pelnoplastyczna,Bogini zwyciestwa Nike,Hellenizm,Bialy
Brama Piekiel,Braz,600,300,200,Rzezba architektoniczna,Scena z Boskiej komedii Dantego,Symbolizm,Brazowy
Erosa i Psyche,Marmur,180,150,120,Rzezba pelnoplastyczna,Milosc Erosa i Psyche,Rokoko,Bialy
Myslacy,Marmur,175,110,72,Rzezba pelnoplastyczna,Meska postac w kontemplacji,Auguste Rodin,Naturalizm
Pieta,Marmur,173,195,116,Rzezba pelnoplastyczna,Matka Boska z martwym Chrystusem,Renesans,Bialy
Pieta z Rondanini,Marmur,195,66,112,Rzezba pelnoplastyczna,Matka Boska z martwym Chrystusem,Renesans,Bialy
Pomnik Adama Mickiewicza w Krakowie,Braz,420,150,100,Pomnik,Adam Mickiewicz,Realizm,Brazowy
